seller_id,total_orders,avg_review_score,avg_delivery_time,total_revenue
800214c63934acd05d47e84214db8ba8,5,5.0,10.25,329.5
80146bc52c4f6af5239b23de2a20262b,2,3.0,,27.1
804287717b9156fb7a787acd9af4fac1,1,5.0,9.0,18.8
8060d731897e33b5c5ae575ce1e209e1,5,4.8,7.6,199.5
808d4348b916efa08e766ebad39f61eb,22,4.2727272727272725,7.809523809523809,741.0
8090490573c6c0aa343a7231ebcb8c86,27,4.074074074074074,11.481481481481481,4138.12
809413606dbfe5deefd2db646693ef67,5,4.2,7.4,196.68
80ceebb4ee9b31afb6c6a916a574a1e2,1,,20.0,6729.0
80cfd480be3eb6d6267139f5cb793555,1,4.0,14.0,99.9
80e6699fe29150b372a0c8a1ebf7dcc8,105,4.375,10.893203883495145,15507.58
80f2cf9abf6b5a0e5c612b5eea6646e6,7,4.428571428571429,10.166666666666666,766.08
8132b9bd16876e1b0f8808d43825dd48,3,2.3333333333333335,16.0,727.9
813348c996469b40f2e028d5429d3495,205,3.9751243781094527,9.685279187817258,11357.53
81336a0f57a33776419727a300249e90,19,3.6842105263157894,17.055555555555557,1374.8500000000001
8160255418d5aaa7dbdc9f4c64ebda44,446,3.8378995433789953,16.328018223234626,48838.19
817245bcc3badd82bbd222e0366951a6,45,4.073170731707317,10.590909090909092,5580.5
81783131d2a97c8d44d406a4be81b5d9,16,3.533333333333333,7.5,1895.6399999999999
817f85dbb65aa3e70831d90fe75cdf89,11,4.545454545454546,17.636363636363637,1552.27
8185694b58b2ba6de20fd41ae608bbea,8,4.5,10.5,1372.3
818d28f936e791926d33bcb6ee94ef79,5,4.0,12.5,139.5
81a1104df0f08b59c68aa5b03cfe398e,76,4.27027027027027,12.266666666666667,9810.67
81ed90f07c0bacb7594940ba2ef676aa,2,4.5,15.5,223.9
81f89e42267213cb94da7ddc301651da,56,3.5714285714285716,7.357142857142857,4255.0
820c7c9eaf76d2b226b6c242bcf3f34d,1,4.0,17.0,559.0
820cc752a266cdc6c1a1e61dd4583330,15,4.133333333333334,13.466666666666667,2802.7999999999997
821fb029fc6e495ca4f08a35d51e53a5,30,3.4827586206896552,16.0,19576.42
822166ed1e47908f7cfb49946d03c726,161,4.163522012578617,11.409937888198758,4475.55
822b63912576852aea9a8436d72317b7,9,4.0,21.0,4905.6900000000005
822bad9bc42b51213ba522fe87b7ab5d,19,4.105263157894737,25.526315789473685,5376.0
827f8f69dfa529c561901c4f2e0f332f,111,4.220183486238532,12.54954954954955,3623.69
82921991ff5b557b045605b8bbf08d49,1,5.0,4.0,18.9
82bd0703a4aefd6b599e5bfdaed378fb,25,3.6,11.708333333333334,2771.28
82cb9f452fe8334df74b22d37824b431,18,4.722222222222222,8.666666666666666,838.2
82e0a475a88cc9595229d8029273f045,87,3.2413793103448274,11.406976744186046,11674.22
830379336fad8c6f3b15a4a3ddb5c66e,4,4.5,6.0,268.0
83353a83fd769dfafa4f21a72b15e3e5,5,3.8,17.8,579.5
834f3294fba9f932f56edc879193f925,67,4.522388059701493,13.850746268656716,40656.5
834f8533b2ecb6598dd004ff3de7203a,49,3.8979591836734695,13.872340425531915,4704.389999999999
835f0f7810c76831d6c7d24c7a646d4d,54,3.1481481481481484,18.942307692307693,5409.6
83645b1645cdee8953ee54c29ceed564,14,4.428571428571429,10.0,978.9
8378eb36b6b70c5734e83ad7b8cdc3b7,13,3.769230769230769,19.692307692307693,1714.8
83b08de96980757220871b31bf6cffca,7,4.285714285714286,12.857142857142858,1304.17
83c465a786b06574376909b35ef6752a,3,5.0,4.666666666666667,281.4
83c8aafbefb034674a70de0eac5b8954,2,5.0,4.5,134.9
83d458c0d6d4f94295d63f091460bd60,1,5.0,,89.9
83d7070a0b9a8b4625fa8682b819fabb,2,1.0,,694.77
83deb69e889cf80f82be1dc6d5f2d486,42,4.357142857142857,15.261904761904763,5363.01
83e197e95a1bbabc8c75e883ed016c47,56,4.732142857142857,10.272727272727273,6816.1900000000005
83f2b4881141ce3fcd4e985125d3279e,4,5.0,17.75,95.6
8444e55c1f13cd5c179851e5ca5ebd00,115,3.1043478260869564,21.083333333333332,24346.38
845e8036c3f7bf62099352f5ed910240,33,3.5454545454545454,7.545454545454546,2219.7000000000003
8476243f92442881ddd5b578975cf115,13,3.8461538461538463,18.076923076923077,8667.0
84c945f15571830c1a91a33978e94009,2,4.5,9.0,51.98
84deb808079d1be601c209c1e771b1cc,3,5.0,8.333333333333334,46.83
8501d82f68d23148b6d78bb7c4a42037,1,1.0,,19.7
85044848b1b767db2a4a58526adef4b4,4,3.25,8.5,240.60000000000002
850857dfac77488c307e2b1cbd84ab5a,1,5.0,2.0,1599.0
850913d59ce317156b00f3705f1c3edb,34,3.3529411764705883,13.066666666666666,2690.0
850f4f8af5ea87287ac68de36e29107f,196,4.265625,9.917948717948718,45583.25
851773c885feb5e2da3b4f82bc2b17ce,11,4.181818181818182,15.272727272727273,685.2
855668e0971d4dfd7bef1b6a4133b41b,338,3.7477477477477477,15.577639751552795,33656.14
8581055ce74af1daba164fdbd55a40de,458,4.236323851203501,12.306487695749441,67978.0
85cc55e048b6bcc90c75afe7f0e72f72,9,4.444444444444445,12.555555555555555,308.28
85d9eb9ddc5d00ca9336a2219c97bb13,551,4.1989051094890515,14.264325323475045,16303.439999999999
85e7c62c1d6ea078c3897424f867a7c8,2,4.5,7.0,60.0
85ecf03781da592876b7844acc1b729f,2,4.5,15.0,251.0
8602a61d680a10a82cceeeda0d99ea3d,22,4.363636363636363,7.909090909090909,973.98
8603f0038fe0e52fedd3382d266723de,9,4.777777777777778,19.11111111111111,2188.0
8629a7efec1aab257e58cda559f03ba7,1,1.0,59.0,45.22
8629c241b3622ac12cd4118afdc8d394,13,4.076923076923077,14.692307692307692,1167.66
863d2ebcd347ce4922de7a0f9a5581d6,20,4.0,10.789473684210526,1482.36
8648b1e89e9b349e32d3741b30ec737e,101,4.0594059405940595,8.89795918367347,7402.45
86649b1632b1c0e6c0bcb2c90a8b75d8,1,1.0,,59.99
866558b3bccef2dbc6d29a2b5995016f,6,4.666666666666667,12.0,1519.4
86bb7c4b535e49a541baf3266b1c95b1,16,3.2,19.8125,8162.4
86bf77bdb52e615674772d5817c6212f,5,4.8,6.8,281.8
86ccac0b835037332a596a33b6949ee1,220,3.9954128440366974,11.31651376146789,17515.71
86ff3eaef0267069cc891a2ed9d10a17,7,4.714285714285714,8.428571428571429,409.75
870d0118f7a9d85960f29ad89d5d989a,69,4.130434782608695,14.956521739130435,3518.58
87142160b41353c4e5fca2360caf6f92,353,4.363636363636363,10.36827195467422,32159.28
8759e7aedd644f487315e5860962f162,3,3.6666666666666665,32.666666666666664,627.0
876182d1918783bbe15233febfbd4926,2,4.5,10.0,85.29
87b4428a334b8f676fd9a7f3bf544fb5,2,5.0,6.0,59.98
87b740daf17b5d1be335a64164ec6842,14,3.357142857142857,19.583333333333332,16099.86
87d30a6a0cbf89356e49324971ab1d24,17,4.352941176470588,10.764705882352942,2134.13
87d3c3aeb3ead335511b3ce315eb341e,15,3.5,6.133333333333334,749.3499999999999
87d73636a3acf123e842bb890a4db036,1,5.0,13.0,269.9
87e24fc7052259b1f7f607d61c10d8be,8,3.5,15.0,7473.49
87f3e35268860433e13d577825aada95,3,1.0,51.0,161.7
880ce4951cf857ab1d9e0b75c1d856f4,1,5.0,15.0,178.9
880eda903e719a5f179f7e9fceb3a69d,1,1.0,,249.0
883dd81e82754ac2c65e9790a7db8c9a,5,4.4,6.6,319.5
88460e8ebdecbfecb5f9601833981930,317,3.3765822784810124,17.793650793650794,33104.6
888faa8bfb0b159c37de6d898b961c31,23,3.869565217391304,7.869565217391305,2418.3
889009a0ed0bb52c87819941192931b8,1,4.0,12.0,89.9
88ae906ea2acf6971f26c3e8b7cb4357,3,3.3333333333333335,14.666666666666666,246.0
88af55b4a7ca402b27df16f7c7c9b5d2,1,1.0,,130.0
88cd3681e0a2ba85e190f7d817629c4c,1,4.0,7.0,180.0
88cf19ec1fc2c58f161aee259d57142c,15,4.466666666666667,5.866666666666666,1507.96
88ef59b51bdaa941d10a853429f2b6ce,2,2.0,6.0,252.9
891071be6ba827b591264c90c2ae8a63,108,3.787037037037037,14.04,4597.26
8931a84a914b3fe9b1ddaa4d704947ca,32,3.774193548387097,12.53125,4668.3
8936ba0de1073ee888cb3185ae5dc661,1,5.0,13.0,389.99
897060da8b9a21f655304d50fd935913,434,3.4488372093023254,14.272727272727273,23623.77
89757206b887aed36f3e18d858460fea,2,5.0,9.0,120.5
89a51f50b8095ea78d5768f34c13a76f,12,4.666666666666667,7.166666666666667,687.16
89ad3263c0931c47f976d7c5778e60f6,6,4.166666666666667,6.0,568.2
89bc797e2e29667aa035d4368f9b7f92,20,3.75,14.473684210526315,407.3
89c127985a8b130cfa45c1d36764017a,8,2.7142857142857144,10.571428571428571,1719.56
89dda63a3c907c468ec88c310ed91213,2,3.0,25.0,734.99
89de2d6f23e9746ff309705b23581faa,8,2.7142857142857144,9.125,340.0
89f69225956f951295ca4c7fb1266553,12,4.333333333333333,9.25,1041.3
8a130737016f838139d31878787a39c9,78,4.461538461538462,8.794871794871796,5172.53
8a1ff5c35f6595a73fef4c7b96e4908a,2,5.0,10.0,1598.0
8a207b6080964f3c1fc9d35bd6096ba4,3,5.0,21.333333333333332,553.7
8a2d12a90e92f012ce5226fc6592b653,19,4.611111111111111,8.789473684210526,1713.65
8a32e327fe2c1b3511609d81aaf9f042,190,3.824468085106383,8.53631284916201,6898.91
8a40ae794fa3f9892cee24bd5af0488b,6,3.1666666666666665,27.5,739.85
8a43128d7f9a3db592b866e6861a6cce,4,2.0,6.0,990.5999999999999
8a432f4e5b471f8da497d7dc517666e2,113,4.243243243243243,7.300884955752212,8136.0
8a87611c08849ffeeccab52aa798b6c7,14,2.642857142857143,8.333333333333334,2369.8
8a8835a43bda99fd37310ad76c457510,3,4.333333333333333,6.0,224.34
8a9260f2b0340411d6d2a56bcf4f7378,9,4.777777777777778,8.666666666666666,1256.0
8ab42aa58097fd4668d60cc648225d5f,26,4.153846153846154,10.692307692307692,2616.75
8ae520247981aa06bc94abddf5f46d34,70,4.428571428571429,10.214285714285714,17498.96
8b11118053756a9a2932f447e11fc1b5,1,3.0,11.0,79.99
8b181ee5518df84f18f4e1a43fe07923,3,5.0,14.0,83.69999999999999
8b2492b7ff4468839593fafeed55bad9,46,3.9130434782608696,14.391304347826088,3668.5099999999998
8b28d096634035667e8263d57ba3368c,164,3.893081761006289,13.725,9775.1
8b2d4ab22f42c5cfc338b846decfda60,9,4.777777777777778,12.0,458.0
8b321bb669392f5163d04c59e235e066,1031,3.995131450827653,12.212180746561886,17757.62
8b655f0855926bcb49f5835d38dfddf6,5,4.8,5.0,1089.5
8b87cd0d43d49b9bdf40f56229364d59,5,2.6,14.5,1552.9
8b8cfc8305aa441e4239358c9f6f2485,15,4.2,12.066666666666666,11892.0
8b9d6eec4a7eb7d0f9d579ce0b38324d,53,4.056603773584905,9.596153846153847,4232.54
8bb48dc19fccaa8613b6229bf7f452a2,99,4.363636363636363,10.828282828282829,4320.72
8bd0e3abda539b9479c4b44a691be1ec,14,1.9285714285714286,21.76923076923077,644.95
8bd0f31cf0a614c658f6763bd02dea69,36,4.228571428571429,9.38888888888889,4655.33
8bdd8e3fd58bafa48af76b2c5fd71974,12,4.583333333333333,9.5,2554.7200000000003
8c0de775f52fe41590b376a3b7c50f68,9,3.888888888888889,5.75,672.7
8c16d1f32a54d92897cc437244442e1b,122,4.3,10.614754098360656,5847.67
8c351ed7c326c62123318f4f3246e906,2,5.0,9.5,114.9
8c3b533c63cca56240f94f1e3a6b18ef,8,1.3333333333333333,48.6,3312.16
8c5e007d7bd5693fa1386ffefbc99f6c,24,4.166666666666667,11.5,1029.11
8c91bfea4263b8fba54081460693e2a1,2,5.0,11.5,739.0
8c9348f33ae3dada25c99c99ade2af78,3,5.0,8.666666666666666,395.98
8ca1551acf9832a4cf467bbbac15851f,12,3.6666666666666665,15.25,2176.4
8ca5b19e0263150d2c57afdde2b3d011,2,5.0,6.0,145.8
8cb7c5ddf41f4d506eba76e9a4702a25,2,3.0,16.0,138.0
8cbac7e12637ed9cffa18c7875207478,86,4.162790697674419,12.894117647058824,3148.46
8cc6a0e5738e61a87b03c78b2ba9db4b,25,4.12,16.391304347826086,11407.5
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,3.5,25.0,250.0
8cf21434553b02cbd37c0bbd07e041b0,2,2.5,11.0,94.98
8d46553a36e68f95350a200c12f8f2e2,17,3.235294117647059,17.5,760.5
8d79c8a04e42d722a75097ce5cbcf2ef,35,4.457142857142857,17.323529411764707,3019.54
8d899e15a5925f097cca50faa49b15e3,10,2.5,6.8,645.0
8d92f3ea807b89465643c219455e7369,1,1.0,70.0,63.9
8d956fec2e4337affcb520f56fd8cbfd,245,4.110204081632653,8.799180327868852,11871.84
8daab2245ebdc277c51098d01c5ad8ef,16,4.625,9.5625,1604.59
8dd386be0767c330276ea6a3f96532d3,2,5.0,10.0,89.98
8de8fe3af4449ed695d2434c933ed73e,1,5.0,10.0,2090.0
8def3db7f272735afb2ecd03aeca09a7,2,5.0,2.0,196.0
8dfbc5ff27df12f6cef751d3b9554222,4,4.5,9.75,226.0
8e29d051f810eb22959ede205b462b9f,2,4.0,31.5,599.8
8e2b3afb420011ef0c88c9d5f11ea526,11,4.2727272727272725,10.181818181818182,1384.5
8e34331b7eedd03be4e5d965c1956225,5,4.8,13.6,145.0
8e4f041ff58e7845456d3482524014b3,2,3.0,23.5,133.8
8e670472e453ba34a379331513d6aab1,1,1.0,86.0,975.0
8e6cc767478edae941d9bd9eb778d77a,131,3.945736434108527,15.384,8047.82
8e6d7754bc7e0f22c96d255ebda59eba,135,3.0148148148148146,13.477611940298507,14887.25
8e8a7ce9f2f970dc00e2acf6f6e199f6,67,4.0,12.061538461538461,9236.0
8ea394aed8138685abe1eb9f25e1021d,2,4.0,11.0,1340.0
8eb88b0acb3f90a717ad659221471fa7,2,4.5,12.0,119.8
8ec76bb0965af3f007692b26fa9d6623,1,5.0,11.0,1999.0
8ed8ea9a57c862f2c18c2fe41f601d56,20,4.45,8.15,4030.9
8f0fbe2cd4d472157dc1cdef6edecaa9,2,3.0,7.0,71.88
8f119a0aee85c0c8fc534629734e94fd,83,4.216867469879518,9.481481481481481,3733.68
8f2b51a30523cdecddc2f179f351c7d6,8,3.875,12.375,1027.9
8f2ce03f928b567e3d56181ae20ae952,176,4.057142857142857,13.959537572254336,21812.8
8f54d64f28a993550aa7943f12572959,16,3.8125,13.375,2755.5
8f580d36c1e9d6fbce95283403c7d447,8,4.375,11.875,4813.25
8f78f0903005064036736c7173a5c2ed,23,3.260869565217391,17.869565217391305,2223.5
8fb67a334bacec338885b4e9e1708073,1,5.0,8.0,59.9
8fb791022c1fc8909664f48ab7dc636d,5,4.2,5.0,8119.95
8fbd63429be6d3e5e6d1a709b6464802,9,4.666666666666667,7.444444444444445,1211.4
8fbe2ee446b97e128471be4ce983dc0d,3,3.0,7.666666666666667,148.5
8fd3b4468f6425810648177996c14cbd,1,5.0,9.0,354.9
8fdca8e349553f99bc738833a62c8802,29,4.357142857142857,9.793103448275861,989.3399999999999
8fe8786ee000001ab51d030dfd4a7bf1,5,4.6,15.6,2255.0
8fec2e460530482132c436cfb5439925,5,3.8,32.0,468.46
8ff1a9df749e454105c55cda13e79143,19,3.9375,12.105263157894736,1840.1000000000001
8ff38bc3969e67c36c48343a07090f66,12,3.0,18.0,5208.0
8fff28c4263ddec387f28d237fb42773,7,3.2857142857142856,7.75,589.3
900ba814c251a692506d7834c1218441,91,4.1477272727272725,12.337078651685394,29965.65
901b460cdce0c64e471230d7f2f9f3a3,5,4.4,15.0,1904.0
902c99f1ac505c0d18778b61bcd636f7,4,4.0,4.666666666666667,157.96
903037660cf848a717166eb7a06d616e,62,3.7419354838709675,12.032786885245901,8123.9
90b36c5aeb728d5504a39f435bef0c5f,7,3.2857142857142856,11.5,207.85999999999999
90b57083da5d803237da74daec6dcb2b,2,5.0,7.5,206.9
90d4125885ab6c86e8820a722be71974,5,1.0,,1299.5500000000002
910a922b426b7ff95eaee129ad6c0e1f,2,5.0,14.5,119.8
913fd0ebba70bb919f7254a02239173c,1,1.0,13.0,159.9
9140bd1d9de28b197dce077bdd687438,26,4.038461538461538,2.8461538461538463,1780.87
9140ef75cc8211c4035935e80e567204,1,5.0,12.0,49.9
91543f9849d68d023e17194926598543,6,4.333333333333333,10.666666666666666,834.0
916748bc99315c2d202898ae58b1617e,41,4.2439024390243905,8.975609756097562,444.4
916c9de0b5ad957346eeeb12f332687e,29,4.413793103448276,7.678571428571429,5567.25
918717417d88a9f9ae9735567e6c7682,4,5.0,7.75,345.70000000000005
918f6fbcf3ab724d805867303e593a1b,3,4.333333333333333,5.333333333333333,79.69999999999999
9198786624eaeb375793215cad26cfa6,10,3.9,11.777777777777779,908.3
91f0eec23d4a61d7d7caeefa3f0ad1ca,12,3.3333333333333335,30.333333333333332,2389.8
91f5779a8731baca4809fdeade81803f,6,3.8333333333333335,15.833333333333334,1971.46
91f848e9f4be368f4318775aac733370,67,4.230769230769231,10.206349206349206,5942.57
9200e6ce317b67196b6b0bad4d4bd567,1,3.0,16.0,36.9
921323538c9f1c4e816f2720eac02bea,18,4.055555555555555,7.666666666666667,1521.74
9261d76c62caaf0b24677c2ceb7f8f20,7,3.7142857142857144,7.285714285714286,968.6999999999999
92992bec39dde5766f590d3b1f46d465,1,1.0,,109.0
929f342384a6607afe143d789ade1316,4,5.0,4.0,209.4
92c8bc6e8f925792247656fed09aad65,1,5.0,12.0,51.9
92d14edfb62ee5ae7fdff70b0f4e7233,13,2.769230769230769,6.461538461538462,322.0
92eb0f42c21942b6552362b9b114707d,383,3.899736147757256,12.674666666666667,6813.12
9315e491484b1b0081ca166fc164108d,1,3.0,7.0,29.99
933446e9a59dece7ae9175103820ca8f,3,2.3333333333333335,24.0,381.39
939e6227d6964a11a70aa91243e418f2,4,4.25,4.75,425.0
939f6e231201f26803cb5c3a3d2940b3,4,4.75,9.5,130.6
93b9a99027bd8bd6af682aff18dd19bf,18,3.9411764705882355,10.764705882352942,1739.0
93bef6edaa84956e8e575016449b6351,1,5.0,9.0,115.0
93dc87703c046b603023e75222018b45,36,4.0,19.235294117647058,8517.35
94144541854e298c2d976cb893b81343,77,4.2894736842105265,11.818181818181818,17315.18
941554c5757b73ba0e50aa7732310afc,4,4.5,6.75,107.69
94165aea8a35c3c21499cbcae239b16c,1,2.0,6.0,180.0
94231344608e603693b0a8891143f65d,2,4.0,12.5,483.0
9449f25aeaf531019b76999ea49a6949,10,4.0,13.11111111111111,2046.45
9485a23c0430ba1d58d359391606fce6,5,3.2,13.0,1129.9
94b9108d4b637ba65bb4f1e53cfcf8d8,8,4.5,16.125,234.95999999999998
94c49f20a123aeb9360dbf80ff912bf6,3,3.6666666666666665,13.666666666666666,277.75
94ca168e8bcb407ab85c5da308863027,5,5.0,11.8,224.3
94d76e96eedd976258cd3278ce56d5f2,1,5.0,7.0,385.61
94e93ce877be27a515118dbfd2c2be41,37,3.9722222222222223,13.11111111111111,5879.37
951e8cef368f09bb3f3d03c00ca4702c,73,4.142857142857143,8.619718309859154,4172.27
9523fb39dd240aa958e040f8183d64f3,1,1.0,21.0,146.99
9535a841eecebed61a9fb1ac1cbb5597,2,3.0,9.0,784.9
9539213aa8e023c01937bef95dc006da,15,4.733333333333333,11.733333333333333,348.5
9558aa23f77a9e0a0eca83540999f43b,2,3.0,20.0,125.7
955fee9216a65b617aa5c0531780ce60,1530,4.054713249835201,10.294078509647372,137405.0
9591fc341b1bfb7ef561e2968ec6e011,1,1.0,,79.9
9596c870880d900012f2e8e6e30d06d7,24,4.041666666666667,13.08695652173913,8606.25
9599519be538b98748162a2b48248960,3,1.0,22.0,570.0
95b293867b5862941c9cd74f756a3c68,9,3.5555555555555554,21.0,648.1
95cca791657aabeff15a07eb152d7841,1,5.0,3.0,9.99
95e03ca3d4146e4011985981aeb959b9,209,3.9565217391304346,11.868932038834952,11987.02
95ec4458365c4d11f452ccf538377619,31,4.266666666666667,5.290322580645161,1866.76
95f83f51203c626648c875dd41874c7f,71,3.1690140845070425,10.573529411764707,3377.2400000000002
960945e1a9535cbc0cd6ddd35fbe7ae8,29,4.655172413793103,5.586206896551724,3381.73
9616352088dcf83a7c06637f4ebf1c80,100,4.25,11.97979797979798,5822.8
961dff0a659b4561334372337dd897d9,5,3.2,20.0,12595.0
9646c3513289980f17226a2fc4720dbd,81,4.345679012345679,11.8,3068.1
96493fab2fbb13a14d0c0e8772eef5c3,68,3.985074626865672,13.058823529411764,19832.0
964ff64dc05b13811c6d0f41e0aa5f6b,1,5.0,6.0,180.0
966cb4760537b1404caedd472cc610a5,77,3.8421052631578947,9.441176470588236,52435.04
9674754b5a0cb32b638cec001178f799,102,4.0,7.69,5261.650000000001
96804ea39d96eb908e7c3afdb671bb9e,40,3.9,12.948717948717949,3610.7000000000003
968268a686aa05d1f529fb07dff08130,12,3.5,9.0,4677.29
968ee78631915a63fef426d6733d7422,2,3.0,15.0,450.0
96e5dc09087bad639b4ee193104ec2e5,2,4.5,7.5,101.9
96f7c797de9ca20efbe14545bed63eec,3,1.0,1.0,138.60000000000002
972d0f9cf61b499a4812cf0bfa3ad3c4,92,2.9318181818181817,17.5,8412.39
973f21788dfab357250f69a8dcb7ddee,21,2.3333333333333335,20.68421052631579,909.0
974cf2cb8f4b7add98709c30df02fe10,33,4.0606060606060606,10.7,2982.67
97512d3fc193b2d1dfcdba0f9d1f0f8a,13,4.3076923076923075,7.538461538461538,1458.8700000000001
977f9f63dd360c2a32ece2f93ad6d306,26,3.8461538461538463,11.92,2999.9900000000002
979e9f8b5b39dd243a2550c8b05aecf0,4,5.0,8.25,525.0
97e4a63591ca439a2b8b7efd20e6e19e,5,4.4,6.2,349.95
97e50a621f8e801f4baf69e08687c192,1,5.0,9.0,89.9
97e995629983723d11830a829bc2b246,6,4.833333333333333,16.0,614.4
9803a40e82e45418ab7fb84091af5231,18,3.111111111111111,15.277777777777779,4278.75
980640c45d7a4635885491d077167e4d,14,4.642857142857143,7.142857142857143,1004.29
98115075dd26cb8835946fc6086f5d30,3,5.0,3.6666666666666665,345.97
984c273121e743dd14767befe6cb17f5,1,1.0,33.0,259.6
9853a239ab7b7ebbdc3a21248d5b8e1f,6,3.8333333333333335,18.0,460.0
985c92cc412091f8529c12d7f23d3fef,12,4.75,7.0,1368.5
989becdce12ebc39863c2bceab6f3ca1,18,4.555555555555555,13.2,7840.88
98dac6635aee4995d501a3972e047414,211,3.9425837320574164,8.165853658536586,4752.94
98dddbc4601dd4443ca174359b237166,2,5.0,8.0,158.0
98e164d549402270247f3c96a1a158ef,2,2.5,8.0,162.7
98f52e1020fe788c10c0418de4393fec,1,4.0,9.0,21.6
99002261c568a84cce14d43fcffb43ea,37,3.7567567567567566,16.135135135135137,4248.0
9906e7aa42a3c067b7c9a564d01c4320,16,4.0625,15.8125,2619.0
994f04b3718c2bab35c2adfa8afecd2a,60,4.266666666666667,12.810344827586206,3576.4
9996ae921c50e8dff411ac69c0b4bb8b,3,2.3333333333333335,15.666666666666666,29.700000000000003
999f6d9a1c7c81f43be44c6b7d076210,2,4.5,4.0,28.0
99a25c39b28a74d1151c35c18d178292,6,5.0,2.0,173.94
99a54764c341d5dc80b4a8fac4eba3fb,87,3.7325581395348837,6.77906976744186,4107.62
99cd94252748d2bdde08e17858233602,2,4.5,2.5,159.8
99eaacc9e6046db1c82b163c5f84869f,57,3.807017543859649,14.49090909090909,11075.57
9a03a4e9eb0b947652fae4f6121a3f5e,7,3.857142857142857,13.571428571428571,1497.0
9a1aea68d3efa00862ec88c0768037d0,8,4.375,12.875,1309.2
9a208dee8f95cfdf00760c4d627828ec,1,1.0,,269.9
9a84ba99f5367fdbd4598363496f1ea2,17,3.7058823529411766,10.5625,2364.88
9aa388272ee334b6ae07bc73706e254a,7,3.857142857142857,7.142857142857143,678.0
9ac4f14370b1e24ddc58be041b7f99df,5,4.4,8.6,314.51
9ac75591b69c3402684b6ce0310f22ee,1,5.0,2.0,60.5
9add47bf45ce8e8c7db6b9cf670b1e09,48,4.2,12.08695652173913,5053.54
9b00cad94ef3078faf6fba2e792c158f,2,5.0,19.0,709.8
9b00ed88b7fdb95d6ff76e27c1b52d16,52,4.519230769230769,8.470588235294118,1640.38
9b013e03b2ab786505a1d3b5c0756754,232,3.938053097345133,7.722466960352423,9176.83
9b1050e85becf3ae99c1cf4934c9bc5d,2,2.5,,85.14
9b1585752613ec342d03bbab9997ec48,3,3.6666666666666665,7.666666666666667,4248.98
9b1ab052f5fca308ba743ac789ebb2e1,2,4.0,9.5,294.09000000000003
9b1f656ca3060f8af17a50d8a024b533,2,5.0,16.0,41.0
9b522ba7eae9e1d04082f267144583cc,6,4.5,26.2,1507.6
9b76ad3d04236f76bc71c59470305e13,3,5.0,4.666666666666667,394.70000000000005
9bade61a92bed55a25d2b67b9f4ed739,3,2.3333333333333335,10.0,117.68
9baf5cb77970f539089d09a38bcec5c3,33,4.333333333333333,14.8125,5861.67
9bc484c87d79cd4874e05ca182658045,9,4.0,12.875,1120.0
9bcdfa7b615b3abb9461d9e3ad9886ae,22,4.636363636363637,10.454545454545455,2510.54
9bf11dfc0bec77e5a23028043c3c5a8f,1,1.0,31.0,115.0
9c068d10aca38e85c50202e17b4a7e88,17,4.125,16.11764705882353,2658.9
9c0e69c7bf2619675bbadf47b43f655a,213,3.990521327014218,14.647342995169081,35008.53
9c1c0c36cd23c20897e473901a8fb149,7,5.0,5.285714285714286,544.97
9c351405b754cc5ce3e2ecf277bb034a,1,1.0,,45.0
9c3a1c416c765687bc79a04113269929,1,1.0,6.0,74.9
9c3c24eca51c52b91c1de727d2a2ae06,7,4.428571428571429,9.857142857142858,366.5
9c4d31c7e46ab03a43fc06e3142afd4e,2,4.5,6.0,1218.9
9c54608f0996c32ae4743089d915f845,3,4.0,11.666666666666666,194.8
9c57bc60cfad5ee62d35d3f1ce4593a1,1,1.0,37.0,180.0
9c690ceacd5c66731bf443ea810195cb,12,4.416666666666667,6.833333333333333,871.8
9c7fd21e0aa159b20da593371f08ff7c,8,3.375,6.125,798.3000000000001
9cad4b68bb993ee401a3c5aaa2bc26dd,8,3.25,20.0,759.2
9cea4682e16655f7da87f406902e989e,2,5.0,14.5,54.3
9cf787a239c1aa29dbd76f153dc13f9a,4,4.75,6.25,316.0
9d213f303afae4983637247556438ede,3,5.0,6.333333333333333,47.7
9d39404483343dd55c7ae254494d8388,14,3.642857142857143,18.142857142857142,412.79999999999995
9d489893ff6af05029671b785f54b998,6,4.166666666666667,6.833333333333333,298.7
9d4db00d65d7760644ac0c14edb5fd86,111,4.5181818181818185,7.5,11004.630000000001
9d5604a1f112324ad6b2aa552122e0fb,17,3.6470588235294117,11.588235294117647,421.5
9d5a9018aee56acb367ba9c3f05d1d6a,86,4.453488372093023,13.51764705882353,11119.28
9d681c7e12db302cb261e721040dde65,14,4.928571428571429,8.5,785.6
9d69ba0a7a626a64dc5db08e529559cf,1,5.0,13.0,19.3
9d7a1d34a5052409006425275ba1c2b4,16,3.75,12.625,1054.82
9da15f4a4ea758d9eeb49000dbe57e22,1,2.0,22.0,196.9
9da1ca0bef29ee170e541927a5aeabdc,6,3.0,16.333333333333332,1484.3999999999999
9dc79dd988ac42f4d56c340d7048420a,4,4.75,6.25,749.6
9dd459b29a14bf89d47183cf2cd0e4c7,2,5.0,6.5,180.0
9dd59e43f0c9f0553244e8f9c2fb247e,12,4.833333333333333,12.0,406.3
9dda5bbacd45e18d6485fee649205d09,22,4.2272727272727275,14.227272727272727,1912.6000000000001
